Day 1
100484000 TSLA 89.0703 2 2 Buy
100483500 TSLA 89.0226 560 38 Buy
100453500 TSLA 88.8647 150 40 Buy
100453000 TSLA 88.6392 477 41 Buy
100387500 TSLA 88.6002 154 10 Buy
100425500 TSLA 88.5571 222 38 Buy
100380500 TSLA 87.9549 175 13 Buy
100378500 TSLA 87.8242 21 40 Buy
100356000 TSLA 87.0422 794 30 Buy
100351500 TSLA 87.0086 326 31 Buy
100349500 TSLA 86.8724 186 17 Buy
100343500 TSLA 86.7338 618 7 Buy
100343000 TSLA 86.6174 543 16 Buy
100342500 TSLA 86.4392 508 37 Buy
100287500 TSLA 86.3608 973 10 Buy
100328000 TSLA 86.3284 786 15 Buy
100277000 TSLA 86.2281 343 7 Buy
100335500 TSLA 86.2226 516 9 Buy
100281500 TSLA 86.2043 86 6 Buy
100269000 TSLA 85.9813 230 11 Buy
100257500 TSLA 85.7916 939 1 Buy
100248500 TSLA 85.5218 481 9 Buy
100259500 TSLA 85.5071 907 48 Buy
100259000 TSLA 85.4764 983 44 Buy
100247000 TSLA 85.4558 916 26 Buy
100261000 TSLA 85.2955 62 24 Buy
100263000 TSLA 85.2631 847 10 Buy
100231000 TSLA 84.985 390 35 Buy
100230500 TSLA 84.9815 321 5 Buy
100229500 TSLA 84.9436 857 19 Buy
100227000 TSLA 84.7289 272 4 Buy
100205500 TSLA 84.4719 716 29 Buy
100226500 TSLA 84.4496 543 46 Buy
100223500 TSLA 84.3286 942 49 Buy
100195000 TSLA 84.1306 754 9 Buy
100189000 TSLA 84.1042 497 37 Buy
100186000 TSLA 83.8418 208 15 Buy
100186500 TSLA 83.8225 721 46 Buy
100182500 TSLA 83.6152 510 1 Buy
100180500 TSLA 83.0625 771 38 Buy
100176500 TSLA 82.8444 584 39 Buy
100168500 TSLA 82.2615 874 48 Buy
100137000 TSLA 82.1725 797 8 Buy
100134500 TSLA 82.1356 961 20 Buy
100092500 TSLA 82.0782 445 2 Buy
100149500 TSLA 81.9869 782 10 Buy
100112500 TSLA 81.968 233 5 Buy
100071000 TSLA 81.9604 907 1 Buy
100139500 TSLA 81.9572 993 28 Buy
100089000 TSLA 81.9422 456 40 Buy
100133000 TSLA 81.9028 936 4 Buy
100115500 TSLA 81.8712 163 42 Buy
100071500 TSLA 81.8344 341 1 Buy
100145500 TSLA 81.8308 157 49 Buy
100125000 TSLA 81.797 783 18 Buy
100030500 TSLA 81.663 463 44 Buy
100023000 TSLA 81.6099 647 27 Buy
100144000 TSLA 81.5866 701 43 Buy
100131500 TSLA 81.4662 315 28 Buy
100013500 TSLA 81.2107 846 11 Buy
100008500 TSLA 80.9449 288 17 Buy
100003500 TSLA 80.3375 679 34 Buy
122497500 AAPL 148.372 168 14 Sell
122490500 GOOGL 148.444 225 12 Sell
122493000 GOOGL 148.539 560 11 Sell
122491000 GOOGL 148.589 76 10 Sell
122487500 AAPL 148.601 833 31 Sell
122367000 AMZN 148.649 129 23 Sell
122367500 AMZN 148.67 641 19 Sell
122478000 GOOGL 148.743 45 18 Sell
122482000 GOOGL 148.755 752 17 Sell
122462500 AAPL 148.799 609 7 Sell
122467000 AMZN 148.839 341 18 Sell
122479000 AMZN 148.844 622 13 Sell
122482500 GOOGL 148.867 901 15 Sell
122440500 AAPL 148.873 573 8 Sell
122362000 AMZN 148.897 514 48 Sell
122477500 GOOGL 148.897 699 14 Sell
122447000 AAPL 148.917 745 35 Sell
122359500 AMZN 148.944 214 9 Sell
113780000 AMZN 149.009 643 14 Sell
113782000 AMZN 149.05 946 7 Sell
113785500 AMZN 149.136 6 8 Sell
122275500 AAPL 149.212 852 16 Sell
113777500 AMZN 149.299 599 29 Sell
102407000 AMZN 149.504 960 7 Sell
102344500 AMZN 150.073 375 7 Sell
102334500 AMZN 150.216 177 27 Sell
102310500 AMZN 150.39 34 3 Sell
102327000 AMZN 150.399 498 11 Sell
102313000 AMZN 150.471 824 44 Sell
102326500 AMZN 150.478 707 48 Sell
102223500 AAPL 150.617 9 39 Sell
102238500 AAPL 150.691 940 40 Sell
102240000 AAPL 150.782 865 19 Sell
102218000 AAPL 150.845 581 30 Sell
102218500 AAPL 150.903 207 34 Sell
102314500 AMZN 151.057 745 18 Sell
102313500 AMZN 151.079 962 26 Sell
102190500 AAPL 151.083 476 20 Sell
102220500 AAPL 151.129 830 14 Sell
102221500 AAPL 151.13 371 4 Sell
102204500 AAPL 151.149 728 49 Sell
102165000 AAPL 151.278 228 23 Sell
102156000 AAPL 151.281 352 17 Sell
102205500 AAPL 151.352 145 20 Sell
102170500 AAPL 151.395 791 3 Sell
102174500 AAPL 151.444 141 27 Sell
102137000 AMZN 151.477 575 11 Sell
102115000 AMZN 151.634 895 1 Sell
102138000 AMZN 151.699 125 24 Sell
102183500 AAPL 151.706 131 41 Sell
102185500 AAPL 151.707 809 6 Sell
102089500 AAPL 152.116 26 38 Sell
102084500 AAPL 152.369 478 42 Sell
102079500 AAPL 152.417 570 10 Sell
102083500 AAPL 152.437 165 19 Sell
102078000 AAPL 152.499 633 14 Sell
102077000 AAPL 152.543 241 43 Sell
102075500 AAPL 152.871 683 25 Sell
102056000 AAPL 153.106 492 27 Sell
102014000 AMZN 153.148 433 29 Sell
102018000 AMZN 153.191 732 12 Sell
102071500 AAPL 153.239 361 39 Sell
102013500 AMZN 153.263 906 3 Sell
102073000 AAPL 153.279 904 15 Sell
102010000 AAPL 153.356 616 45 Sell
101981500 AAPL 153.434 58 16 Sell
101959500 AAPL 153.45 524 10 Sell
101979000 AAPL 153.547 492 16 Sell
101975500 AAPL 153.553 8 16 Sell
101952000 AAPL 153.582 173 1 Sell
101836500 AMZN 153.644 872 19 Sell
101844000 AMZN 153.645 659 28 Sell
101837000 AMZN 153.69 745 18 Sell
101843000 AAPL 153.705 589 17 Sell
101834000 AMZN 153.783 963 23 Sell
101828500 AMZN 153.908 569 13 Sell
101831500 AMZN 153.933 312 36 Sell
101788000 AMZN 154.114 801 3 Sell
101823000 AMZN 154.154 449 44 Sell
101787000 AMZN 154.188 856 8 Sell
101776500 AMZN 154.193 308 43 Sell
101784500 AMZN 154.219 194 25 Sell
101810000 AMZN 154.22 842 22 Sell
101819500 AMZN 154.353 319 3 Sell
101778000 AMZN 154.371 941 4 Sell
101807500 AMZN 154.413 689 49 Sell
101814000 AMZN 154.57 255 35 Sell
101721000 AAPL 154.984 247 21 Sell
101719000 AAPL 155.067 273 6 Sell
101699500 AAPL 155.289 283 32 Sell
101686500 AAPL 155.305 394 15 Sell
101663500 AAPL 155.326 127 12 Sell
101646500 AMZN 155.366 727 5 Sell
101710500 AAPL 155.383 414 11 Sell
101713000 AAPL 155.415 786 48 Sell
101642500 AMZN 155.492 806 35 Sell
101636500 AMZN 155.949 278 34 Sell
101522000 AMZN 156.157 326 5 Sell
101627500 AMZN 156.191 241 38 Sell
101530000 AMZN 156.228 257 38 Sell
101514000 AMZN 156.242 926 37 Sell
101628500 AMZN 156.246 822 28 Sell
101509000 AMZN 156.247 257 16 Sell
101510000 AMZN 156.282 60 36 Sell
101512000 AMZN 156.332 67 31 Sell
101629000 AMZN 156.351 476 20 Sell
101602000 AMZN 156.42 165 18 Sell
101609500 AMZN 156.43 384 46 Sell
101632000 AMZN 156.431 545 14 Sell
101608000 AMZN 156.488 634 16 Sell
101597000 AMZN 156.53 38 29 Sell
101625500 AMZN 156.549 10 20 Sell
101610500 AMZN 156.688 658 42 Sell
101618000 AMZN 156.839 519 44 Sell
101493500 AMZN 156.842 827 28 Sell
101500000 AMZN 156.867 820 30 Sell
101487500 AMZN 156.901 88 24 Sell
101480000 AMZN 156.941 523 1 Sell
101461500 AMZN 156.942 693 45 Sell
101492000 AMZN 156.977 398 15 Sell
101436500 AMZN 157.145 685 21 Sell
101456500 AMZN 157.162 863 30 Sell
101419500 AMZN 157.27 838 19 Sell
101458500 AMZN 157.314 416 32 Sell
101431500 AMZN 157.318 379 45 Sell
101398000 AMZN 157.501 44 7 Sell
101386000 AMZN 157.516 28 3 Sell
101421500 AMZN 157.535 88 8 Sell
101408000 AMZN 157.538 191 16 Sell
101375500 AMZN 157.543 708 43 Sell
101397500 AMZN 157.674 766 11 Sell
101405000 AMZN 157.703 424 20 Sell
101405500 AMZN 157.803 959 5 Sell
101409500 AMZN 157.855 509 20 Sell
101353000 AMZN 157.952 600 5 Sell
101343500 AMZN 157.991 734 4 Sell
101347000 AMZN 158.123 88 21 Sell
101340000 AMZN 158.188 561 3 Sell
101336500 AMZN 158.229 296 41 Sell
101410000 AMZN 158.23 187 49 Sell
101333000 AMZN 158.257 150 5 Sell
101315000 AMZN 159.105 910 34 Sell
101301500 AMZN 159.137 638 12 Sell
101289500 AMZN 159.555 122 3 Sell
101289000 AMZN 159.89 467 15 Sell
101279500 AMZN 160.029 150 17 Sell
101275500 AMZN 160.038 6 11 Sell
101271000 AMZN 160.059 216 32 Sell
101256000 AMZN 160.16 370 9 Sell
101267000 AMZN 160.358 778 19 Sell
101238500 AMZN 160.479 29 11 Sell
101257000 AMZN 160.601 840 15 Sell
101259000 AMZN 160.668 933 43 Sell
101236000 AMZN 160.704 870 27 Sell
101243500 AMZN 160.763 363 36 Sell
101241000 AMZN 160.813 315 24 Sell
101228000 AMZN 160.956 742 32 Sell
101227500 AMZN 161.135 424 18 Sell
101216500 AMZN 161.239 521 38 Sell
101216000 AMZN 161.44 752 43 Sell
101194000 AMZN 161.688 964 44 Sell
101211500 AMZN 161.816 707 45 Sell
101179000 AMZN 161.994 763 46 Sell
101207500 AMZN 162 438 42 Sell
101171000 AMZN 162.218 797 29 Sell
101162500 AMZN 162.368 420 35 Sell
101168000 AMZN 162.526 540 14 Sell
101165500 AMZN 162.604 936 36 Sell
101130000 AMZN 162.706 212 15 Sell
101167500 AMZN 162.787 63 41 Sell
101155000 AMZN 162.818 646 36 Sell
101074500 AMZN 163.026 93 32 Sell
101080000 AMZN 163.033 440 48 Sell
101110500 AMZN 163.038 215 20 Sell
101085500 AMZN 163.045 114 39 Sell
101078500 AMZN 163.11 774 36 Sell
101098000 AMZN 163.187 374 26 Sell
101034500 AMZN 163.478 511 22 Sell
101029000 AMZN 163.571 779 2 Sell
101050500 AMZN 163.581 975 29 Sell
101068000 AMZN 163.619 766 46 Sell
101024000 AMZN 163.68 730 34 Sell
101067500 AMZN 163.691 491 13 Sell
101018000 AMZN 164.062 594 22 Sell
101001000 AMZN 164.086 691 32 Sell
100998000 AMZN 164.228 240 39 Sell
100988000 AMZN 164.336 778 22 Sell
100999500 AMZN 164.377 385 24 Sell
101008000 AMZN 164.492 565 33 Sell
100983500 AMZN 164.563 206 24 Sell
100972500 AMZN 164.68 853 19 Sell
100966000 AMZN 164.731 274 14 Sell
100968000 AMZN 164.791 619 37 Sell
100970500 AMZN 164.985 345 12 Sell
100965500 AMZN 165.132 535 3 Sell
100924500 AMZN 165.724 846 37 Sell
100923500 AMZN 165.896 958 43 Sell
100911000 AMZN 166.398 98 29 Sell
100911500 AMZN 166.415 477 45 Sell
100908500 AMZN 166.482 518 38 Sell
100909500 AMZN 166.557 214 43 Sell
100883000 AMZN 166.599 674 33 Sell
100881500 AMZN 166.802 723 43 Sell
100868000 AMZN 167.002 650 28 Sell
100820000 AMZN 167.681 243 37 Sell
100818000 AMZN 167.831 738 24 Sell
100788500 AMZN 168.201 618 4 Sell
100788000 AMZN 168.212 404 29 Sell
100780500 AMZN 168.223 415 9 Sell
100790500 AMZN 168.301 5 23 Sell
100763500 AMZN 168.724 149 18 Sell
100795000 AMZN 168.79 584 20 Sell
100796000 AMZN 168.836 646 44 Sell
100768000 AMZN 168.907 295 33 Sell
100766500 AMZN 168.924 37 16 Sell
100752500 AMZN 169.06 975 41 Sell
100708000 AMZN 169.256 548 28 Sell
100686000 AMZN 169.332 192 16 Sell
100679000 AMZN 169.365 544 20 Sell
100724500 AMZN 169.407 251 29 Sell
100666000 AMZN 169.723 749 21 Sell
100661500 AMZN 169.769 288 4 Sell
100661000 AMZN 169.909 908 37 Sell
100646000 AMZN 169.977 842 45 Sell
100635500 AMZN 170.072 869 38 Sell
100622500 AMZN 170.11 395 41 Sell
100646500 AMZN 170.174 298 41 Sell
100619000 AMZN 170.262 218 7 Sell
100615500 AMZN 170.307 168 42 Sell
100618000 AMZN 170.383 28 24 Sell
100604000 AMZN 170.777 646 24 Sell
100604500 AMZN 170.962 970 13 Sell
100606500 AMZN 171.045 818 35 Sell
100607000 AMZN 171.05 490 17 Sell
100593500 AMZN 171.09 52 30 Sell
100591000 AMZN 171.248 599 44 Sell
100591500 AMZN 171.542 482 36 Sell
100583000 AMZN 171.785 350 19 Sell
100581500 AMZN 172.073 260 21 Sell
100559000 AMZN 173.136 884 48 Sell
100558000 AMZN 173.49 29 3 Sell
100526500 AMZN 173.534 273 12 Sell
100539000 AMZN 173.57 465 40 Sell
100538500 AMZN 173.589 588 48 Sell
100538000 AMZN 173.611 505 7 Sell
100492500 AMZN 173.704 904 24 Sell
100511000 AMZN 173.713 317 37 Sell
100522000 AMZN 173.803 899 42 Sell
100452000 AMZN 173.817 284 8 Sell
100539500 AMZN 173.821 266 38 Sell
100511500 AMZN 173.853 569 48 Sell
100463000 AMZN 173.865 94 2 Sell
100458500 AMZN 173.879 668 35 Sell
100465500 AMZN 173.945 795 18 Sell
100477500 AMZN 173.978 293 45 Sell
100479500 AMZN 174.001 785 48 Sell
100479000 AMZN 174.061 244 41 Sell
100473000 AMZN 174.278 421 21 Sell
100418000 AMZN 174.3 963 13 Sell
100470000 AMZN 174.355 147 18 Sell
100471500 AMZN 174.437 845 26 Sell
100395500 AMZN 174.468 500 27 Sell
100472500 AMZN 174.472 311 2 Sell
100399000 AMZN 174.474 550 37 Sell
100400000 AMZN 174.512 92 4 Sell
100394000 AMZN 174.628 498 15 Sell
100419500 AMZN 174.669 340 4 Sell
100347500 AMZN 174.941 174 12 Sell
100380000 AMZN 174.942 894 37 Sell
100338000 AMZN 174.956 288 8 Sell
100336000 AMZN 175.199 814 16 Sell
100364000 AMZN 175.243 504 23 Sell
100329000 AMZN 175.505 503 7 Sell
100325500 AMZN 175.526 865 11 Sell
100317500 AMZN 175.663 460 45 Sell
100326000 AMZN 175.736 321 10 Sell
100307500 AMZN 175.83 947 11 Sell
100280500 AMZN 175.914 855 3 Sell
100238500 AMZN 175.959 440 21 Sell
100270500 AMZN 175.96 885 5 Sell
100288500 AMZN 175.989 900 37 Sell
100229000 AMZN 176.11 337 21 Sell
100283500 AMZN 176.163 593 5 Sell
100253000 AMZN 176.176 868 4 Sell
100250000 AMZN 176.201 101 35 Sell
100225000 AMZN 176.229 430 23 Sell
100256500 AMZN 176.263 13 42 Sell
100231500 AMZN 176.266 208 13 Sell
100254500 AMZN 176.381 840 15 Sell
100214000 AMZN 176.717 160 38 Sell
100199000 AMZN 176.752 105 15 Sell
100188500 AMZN 176.81 290 31 Sell
100160000 AMZN 176.876 977 15 Sell
100188000 AMZN 176.886 387 35 Sell
100203000 AMZN 176.899 522 7 Sell
100169000 AMZN 176.913 836 31 Sell
100129500 AMZN 176.923 256 49 Sell
100149000 AMZN 176.95 334 39 Sell
100198000 AMZN 176.969 465 36 Sell
100104500 AMZN 177.022 673 43 Sell
100172500 AMZN 177.032 674 21 Sell
100121500 AMZN 177.058 307 37 Sell
100130500 AMZN 177.131 989 34 Sell
100102000 AMZN 177.235 95 11 Sell
100100500 AMZN 177.59 901 25 Sell
100089500 AMZN 178.011 956 6 Sell
100088000 AMZN 178.015 541 41 Sell
100087500 AMZN 178.107 701 49 Sell
100078000 AMZN 178.26 120 24 Sell
100074500 AMZN 178.402 894 28 Sell
100066000 AMZN 178.446 735 11 Sell
100068000 AMZN 178.661 387 18 Sell
100060000 AMZN 178.726 530 39 Sell
100047000 AMZN 178.818 392 17 Sell
100039000 AMZN 178.862 39 1 Sell
100048000 AMZN 178.871 546 4 Sell
100070500 AMZN 179.017 991 3 Sell
100072000 AMZN 179.04 127 36 Sell
100021500 AMZN 179.247 979 3 Sell
100033000 AMZN 179.264 768 15 Sell
100000500 AMZN 179.884 880 7 Sell
100008000 AMZN 180.036 402 17 Sell
100010000 AMZN 180.058 348 44 Sell
100004000 AMZN 180.114 551 48 Sell
100010500 AMZN 180.141 417 14 Sell
Day 2
222498500 AAPL 168.626 360 6 Buy
222499000 GOOGL 168.606 294 40 Buy
222496500 GOOGL 168.483 427 5 Buy
222497000 MSFT 168.036 654 1 Buy
222498000 MSFT 167.863 829 9 Buy
222488000 TSLA 167.47 121 4 Buy
222490000 TSLA 167.46 461 14 Buy
222499500 TSLA 167.452 257 16 Buy
222472000 TSLA 167.41 20 48 Buy
222416000 TSLA 167.071 491 38 Buy
222400000 TSLA 167.044 89 38 Buy
222187500 GOOGL 166.982 577 18 Buy
222404500 TSLA 166.878 707 15 Buy
222193000 GOOGL 166.86 100 43 Buy
222456000 TSLA 166.832 991 29 Buy
222408500 TSLA 166.753 213 34 Buy
222457000 TSLA 166.714 782 26 Buy
222189500 GOOGL 166.65 111 38 Buy
222182500 GOOGL 166.588 781 31 Buy
222055000 GOOGL 166.566 674 12 Buy
222175500 GOOGL 166.552 195 1 Buy
222032000 GOOGL 166.485 903 14 Buy
222013500 GOOGL 166.284 886 12 Buy
221825500 AMZN 166.245 323 32 Buy
222020500 GOOGL 166.24 721 43 Buy
221780500 TSLA 165.886 608 32 Buy
221774000 TSLA 165.829 277 9 Buy
221765500 TSLA 165.818 708 37 Buy
221773500 TSLA 165.803 174 2 Buy
221778500 TSLA 165.799 471 3 Buy
221608500 TSLA 165.786 818 12 Buy
220635500 TSLA 165.773 727 12 Buy
220832500 AAPL 165.771 982 16 Buy
220829500 AAPL 165.748 287 5 Buy
220582000 MSFT 165.674 13 21 Buy
220650500 TSLA 165.658 514 17 Buy
221777000 TSLA 165.627 643 33 Buy
221748000 TSLA 165.623 523 17 Buy
221689500 AMZN 165.611 573 29 Buy
221684000 AMZN 165.599 81 25 Buy
220528000 AAPL 165.592 381 22 Buy
221704000 AMZN 165.587 821 14 Buy
220490500 AAPL 165.585 796 9 Buy
221698000 AMZN 165.577 577 6 Buy
221775500 TSLA 165.559 341 3 Buy
220580500 GOOGL 165.559 539 17 Buy
220842500 AAPL 165.555 953 20 Buy
220486000 AAPL 165.554 907 9 Buy
221762000 TSLA 165.486 864 43 Buy
221705000 AMZN 165.455 3 25 Buy
221694500 AMZN 165.445 82 49 Buy
220849500 AAPL 165.435 461 39 Buy
220533000 GOOGL 165.434 887 8 Buy
221707000 AMZN 165.413 128 33 Buy
220517000 AAPL 165.402 652 8 Buy
220519000 AAPL 165.38 694 48 Buy
220520500 AAPL 165.378 518 38 Buy
220485000 AAPL 165.349 726 44 Buy
220515000 AAPL 165.306 851 30 Buy
221755000 TSLA 165.236 419 27 Buy
220513000 AAPL 165.235 975 17 Buy
220479500 AAPL 165.162 464 26 Buy
219983500 AAPL 164.745 480 32 Buy
220039500 TSLA 164.697 597 36 Buy
219980000 AAPL 164.688 135 43 Buy
219986000 AAPL 164.683 263 37 Buy
219978000 AAPL 164.682 971 16 Buy
219970000 AAPL 164.619 568 46 Buy
219944500 AAPL 164.616 473 40 Buy
219961500 AAPL 164.61 950 37 Buy
219969000 AAPL 164.594 503 22 Buy
219961000 AAPL 164.521 149 15 Buy
219965000 AAPL 164.506 417 44 Buy
220038500 TSLA 164.471 156 40 Buy
219939000 AAPL 164.396 57 11 Buy
219428500 AAPL 164.379 435 10 Buy
219422500 AAPL 164.269 918 23 Buy
219261500 GOOGL 164.203 654 22 Buy
219413000 AAPL 164.175 430 45 Buy
219279000 MSFT 164.155 995 4 Buy
219269500 MSFT 164.123 71 10 Buy
219274500 MSFT 164.072 478 13 Buy
219270500 MSFT 164.033 989 27 Buy
219247500 GOOGL 164.008 592 12 Buy
219259500 GOOGL 164.008 547 19 Buy
219245500 MSFT 163.999 422 10 Buy
219277500 MSFT 163.977 391 34 Buy
219273500 MSFT 163.967 285 9 Buy
219243000 MSFT 163.851 21 12 Buy
219271000 MSFT 163.714 778 19 Buy
219243500 MSFT 163.66 763 13 Buy
219232500 MSFT 163.627 965 2 Buy
218653000 MSFT 163.549 124 43 Buy
217248500 AMZN 163.491 444 38 Buy
217272000 AMZN 163.485 724 21 Buy
219209500 MSFT 163.458 420 43 Buy
218658500 MSFT 163.441 963 1 Buy
219217500 MSFT 163.366 450 46 Buy
217257500 AMZN 163.343 389 40 Buy
218653500 MSFT 163.342 567 1 Buy
219221500 MSFT 163.327 176 34 Buy
217171500 AAPL 163.292 757 48 Buy
219218000 MSFT 163.284 987 38 Buy
217262500 AMZN 163.283 359 33 Buy
217228500 GOOGL 163.252 743 43 Buy
217259000 AMZN 163.192 916 26 Buy
217262000 AMZN 163.097 138 46 Buy
217137500 AAPL 163.095 33 42 Buy
217261000 AMZN 163.094 434 27 Buy
219219500 MSFT 163.057 607 26 Buy
217140500 AAPL 163.019 841 4 Buy
217108500 AAPL 162.992 554 41 Buy
217259500 AMZN 162.966 31 40 Buy
217067000 AAPL 162.955 612 15 Buy
217103500 AAPL 162.936 408 9 Buy
217099000 AAPL 162.922 647 46 Buy
217102500 AAPL 162.722 999 28 Buy
216373000 AAPL 162.269 632 8 Buy
216679000 GOOGL 162.252 313 13 Buy
216577500 TSLA 162.24 6 1 Buy
216642500 GOOGL 162.237 175 12 Buy
217055500 AAPL 162.229 407 23 Buy
217027000 AAPL 162.161 553 14 Buy
216383500 AAPL 162.154 252 28 Buy
217035500 AAPL 162.132 425 9 Buy
216343500 MSFT 161.833 913 7 Buy
216343000 MSFT 161.718 867 22 Buy
216321500 MSFT 161.702 741 34 Buy
211078000 GOOGL 161.652 238 22 Buy
211047500 GOOGL 161.587 898 18 Buy
211043000 GOOGL 161.575 124 7 Buy
216341000 MSFT 161.51 894 16 Buy
210891000 AAPL 161.508 997 6 Buy
211024500 GOOGL 161.502 341 23 Buy
210866500 AAPL 161.461 572 1 Buy
210867000 AAPL 161.412 703 49 Buy
216337000 MSFT 161.38 82 32 Buy
210875000 AAPL 161.355 302 28 Buy
210862000 AAPL 160.976 573 30 Buy
210830500 AAPL 160.55 263 2 Buy
210752000 AAPL 160.348 429 19 Buy
210750000 AAPL 160.347 37 29 Buy
210747000 AAPL 160.287 194 14 Buy
210819500 AAPL 160.253 907 46 Buy
210738000 AAPL 160.223 282 17 Buy
210734000 AAPL 160.218 752 29 Buy
210740500 AAPL 160.217 217 42 Buy
210737000 AAPL 160.143 137 27 Buy
210712500 AAPL 160.078 824 7 Buy
210827000 AAPL 160.04 528 41 Buy
210639500 AAPL 159.971 109 13 Buy
210666500 AAPL 159.966 963 17 Buy
210696000 AAPL 159.837 993 30 Buy
210606500 AAPL 159.672 767 15 Buy
210598000 AAPL 159.469 476 10 Buy
210593500 AAPL 159.346 796 29 Buy
210383500 MSFT 159.199 206 6 Buy
210478500 MSFT 159.175 822 49 Buy
210361000 AAPL 159.163 28 7 Buy
210115500 AAPL 159.148 440 4 Buy
210119500 AAPL 159.113 288 31 Buy
210493000 MSFT 158.997 273 10 Buy
210120000 AAPL 158.936 685 3 Buy
210488500 MSFT 158.82 16 23 Buy
209661500 TSLA 158.222 416 5 Buy
209660000 TSLA 158.119 944 22 Buy
209637000 TSLA 157.504 118 8 Buy
209616500 TSLA 157.474 852 11 Buy
208554000 AMZN 157.467 947 9 Buy
209624000 AMZN 157.461 515 31 Buy
209623000 TSLA 157.396 339 22 Buy
209617500 TSLA 157.357 363 29 Buy
208505000 TSLA 157.339 185 13 Buy
209622000 TSLA 157.313 195 42 Buy
209640500 TSLA 157.273 726 42 Buy
209638500 TSLA 157.258 827 16 Buy
208463500 AAPL 157.018 944 4 Buy
208467500 AAPL 156.96 206 11 Buy
208384000 AAPL 156.946 266 6 Buy
208385500 AAPL 156.906 553 10 Buy
208363000 GOOGL 156.829 128 11 Buy
208451500 AAPL 156.808 943 2 Buy
208346000 AAPL 156.59 122 39 Buy
208332500 AAPL 156.286 131 43 Buy
208331000 AAPL 156.28 937 27 Buy
208325500 AAPL 156.18 891 41 Buy
208325000 AAPL 155.939 453 28 Buy
208262500 AAPL 155.885 140 16 Buy
208304500 AAPL 155.829 631 12 Buy
208312500 AAPL 155.748 383 29 Buy
208272000 AAPL 155.724 531 8 Buy
208306000 AAPL 155.692 225 9 Buy
208248500 AAPL 155.63 492 8 Buy
208309000 AAPL 155.553 312 11 Buy
208237500 AAPL 155.495 77 49 Buy
208255500 AAPL 155.41 108 16 Buy
208231500 AAPL 155.298 42 18 Buy
208234000 AAPL 155.225 879 3 Buy
208226500 AAPL 155.061 449 8 Buy
208149500 AMZN 155.013 76 8 Buy
208149000 AMZN 154.966 183 46 Buy
208141000 AMZN 154.961 44 14 Buy
208104500 AMZN 154.918 789 41 Buy
206291000 MSFT 154.461 753 35 Buy
206255500 MSFT 154.028 790 20 Buy
206169500 TSLA 153.999 231 3 Buy
206250000 MSFT 153.992 38 33 Buy
206275500 MSFT 153.906 527 21 Buy
206152000 TSLA 153.783 873 18 Buy
206148500 TSLA 153.589 818 30 Buy
206158000 TSLA 153.515 985 6 Buy
205823000 GOOGL 153.388 97 6 Buy
205746500 GOOGL 153.366 174 11 Buy
205744500 GOOGL 153.356 753 11 Buy
205804000 GOOGL 153.336 79 1 Buy
205736500 GOOGL 153.316 987 32 Buy
205559500 TSLA 153.309 332 4 Buy
205556500 TSLA 153.285 90 13 Buy
205462500 TSLA 153.282 84 42 Buy
205799000 GOOGL 153.239 190 6 Buy
205739000 GOOGL 153.219 718 5 Buy
205544000 TSLA 153.176 482 37 Buy
205435000 TSLA 153.123 611 46 Buy
205109500 GOOGL 153.08 619 18 Buy
205547500 TSLA 153.06 668 4 Buy
204894500 AAPL 152.832 604 5 Buy
204963000 MSFT 152.793 519 43 Buy
205094000 GOOGL 152.78 149 9 Buy
204940000 GOOGL 152.705 918 21 Buy
204883500 TSLA 152.673 900 5 Buy
204873500 TSLA 152.673 113 34 Buy
204939500 GOOGL 152.672 503 5 Buy
204872000 GOOGL 152.647 932 35 Buy
204875500 GOOGL 152.609 787 27 Buy
204874000 TSLA 152.608 393 11 Buy
204880500 GOOGL 152.597 483 13 Buy
204825500 AAPL 152.59 325 12 Buy
204877500 TSLA 152.574 411 4 Buy
204874500 TSLA 152.568 121 49 Buy
204816500 AAPL 152.525 66 49 Buy
204812000 AMZN 152.442 864 35 Buy
204880000 GOOGL 152.335 633 15 Buy
204812500 AAPL 152.315 514 28 Buy
204818000 AMZN 152.162 852 49 Buy
204817000 AMZN 152.129 285 21 Buy
204817500 AMZN 152.018 218 4 Buy
204773000 AMZN 151.725 246 48 Buy
204759000 AMZN 151.672 579 21 Buy
204721000 MSFT 151.342 217 27 Buy
204714500 MSFT 151.177 322 27 Buy
204707500 MSFT 151.168 346 43 Buy
204708000 MSFT 151.029 915 22 Buy
204614500 TSLA 150.881 470 26 Buy
204687000 MSFT 150.824 100 18 Buy
204610500 TSLA 150.691 564 22 Buy
204520000 AAPL 150.519 730 45 Buy
204500500 AAPL 150.514 966 38 Buy
203755000 AAPL 150.259 830 10 Buy
203360500 AAPL 150.248 761 35 Buy
203755500 AAPL 150.242 841 44 Buy
204481500 AAPL 150.214 82 36 Buy
203751500 AAPL 150.14 85 29 Buy
203174000 AAPL 150.069 40 10 Buy
203164000 AAPL 149.999 108 10 Buy
203758000 AAPL 149.974 190 6 Buy
203158000 MSFT 149.896 996 31 Buy
203133000 AAPL 149.873 492 14 Buy
203136000 AAPL 149.84 398 46 Buy
203077500 AAPL 149.532 276 12 Buy
203076500 AAPL 149.504 69 31 Buy
203079500 AAPL 149.423 671 45 Buy
203066000 AAPL 149.383 183 31 Buy
203060500 AAPL 149.305 713 5 Buy
203056000 AAPL 149.191 482 48 Buy
